Column1.id,provider_name,website_url,tariff_url,Meter_Type,tariff_name,tariffs.is_promotional,tariffs.promo_duration_months,standing_charges.urban,standing_charges.rural,standing_charge_period,standing_charge_includes_vat,tariffs.vat_included,vat_rate,rates_json.type,rate_time_00,rate_time_01,rate_time_02,rate_time_03,rate_time_04,rate_time_05,rate_time_06,rate_time_07,rate_time_08,rate_time_09,rate_time_10,rate_time_11,rate_time_12,rate_time_13,rate_time_14,rate_time_15,rate_time_16,rate_time_17,rate_time_18,rate_time_19,rate_time_20,rate_time_21,rate_time_22,rate_time_23,rates_timeband_notes,rates_json.currency,rates_json.unit,has_feed_in_tariff,feed_in_rates_json.type,feed_in_rates_json.rate_c_kwh,reversion_tariff_name,source.verified,tariffs.source.retrieved_at,tariffs.human_verification,created_at,last_checked_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Energia,https://www.energia.ie,https://switchto.energia.ie/MyPlanDetails,Smart Meter,Energia SST,TRUE,12,265.01,265.01,yearly,TRUE,TRUE,9,day,19.02,19.02,19.02,19.02,19.02,19.02,19.02,19.02,32.44,32.44,32.44,32.44,32.44,32.44,32.44,32.44,32.44,36.43,36.43,32.44,32.44,32.44,32.44,19.02,Day 08:00–17:00 & 19:00–23:00 (32.44c/kWh); Night 23:00–08:00 (19.02c/kWh); Peak 17:00–19:00 (36.43c/kWh); 23% promotional discount.,EUR,c/kWh,FALSE,NULL,NULL,Standard Tariff,TRUE,3/12/2026,TRUE,3/12/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Flogas Ireland,https://www.flogas.ie/,https://www.flogas.ie/price-plan/single-electricity-28-loyalty-discount/,24 Hour Meter,Electricity 28% Loyalty Discount,TRUE,12,275.39,334.19,yearly,TRUE,TRUE,9,standard,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,28.54,"Flat rate (28.54c/kWh); Day (31.77c/kWh); Night (15.39c/kWh); 28% loyalty discount; day/night rates applicable with a night meter, otherwise flat rate applies.",EUR,c/kWh,TRUE,export,18.5,Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Flogas Ireland,https://www.flogas.ie/,https://www.flogas.ie/price-plan/24-hour-smart-electricity-29-loyalty-discount/,Smart Meter,Smart 24Hr Electricity 29% Loyalty Discount,TRUE,12,270.45,329.82,yearly,TRUE,TRUE,9,standard,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,26.41,Flat rate (26.41c/kWh); 29% loyalty discount applied to Flogas standard variable rates. Smart meter required. Microgen export rate 18.5 c/kWh.,EUR,c/kWh,TRUE,export,18.5,Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Flogas Ireland,https://www.flogas.ie/,https://www.flogas.ie/price-plan/smart-electricity-29-loyalty-discount/,Smart Meter,Smart Electricity 29% Loyalty Discount,TRUE,12,270.45,329.82,yearly,TRUE,TRUE,9,day,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,34.04,34.04,28.77,28.77,28.77,28.77,20.77,Day 08:00–23:00 (28.77c/kWh); Peak 17:00–19:00 (34.04c/kWh); Night 23:00–08:00 (20.77c/kWh); 29% unit rate discount; smart meter required; new customers only.,EUR,c/kWh,TRUE,export,18.5,Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Flogas Ireland,https://www.flogas.ie/,https://www.flogas.ie/price-plan/smart-nhh-electricity-29-loyalty-discount/,Smart Meter,Smart NHH Electricity 29% Loyalty Discount,TRUE,12,270.45,329.82,yearly,TRUE,TRUE,9,day,20.77,20.77,20.77,20.77,20.77,20.77,20.77,20.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,28.77,34.04,34.04,28.77,28.77,28.77,28.77,20.77,Day 08:00–23:00 (28.77c/kWh); Peak 17:00–19:00 (34.04c/kWh); Night 23:00–08:00 (20.77c/kWh); NHH (Non-Half-Hourly) plan; 29% unit rate discount; new customers only.,EUR,c/kWh,TRUE,export,18.5,Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Flogas Ireland,https://www.flogas.ie/,https://www.flogas.ie/price-plan/smart-ev-night-30-electricity/,Smart Meter,Smart EV Night Charge 30% Electricity Discount,TRUE,12,348.8,425.54,yearly,TRUE,TRUE,9,day,22.51,22.51,7.55,7.55,7.55,22.51,22.51,22.51,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,28.99,37.39,37.39,28.99,28.99,28.99,28.99,22.51,"Day 08:00–23:00 (28.99c/kWh, excluding peak); Peak 17:00–19:00 (37.39c/kWh); Night 23:00–08:00 (22.51c/kWh, excluding EV night charge); EV Night Charge 02:00–05:00 (7.55c/kWh); 30% unit rate discount;new customers only.",EUR,c/kWh,TRUE,export,18.5,Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Flogas Ireland,https://www.flogas.ie/,https://www.flogas.ie/price-plan/smart-dual-fuel-ev-night-29-electricity-loyalty/,Smart Meter,Smart EV Night Charge 29% Electricity Loyalty Discount,TRUE,12,348.8,425.54,yearly,TRUE,TRUE,9,day,22.83,22.83,7.66,7.66,7.66,22.83,22.83,22.83,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,29.41,37.92,37.92,29.41,29.41,29.41,29.41,22.83,"Day 08:00–23:00 (29.41c/kWh, excluding peak); Peak 17:00–19:00 (37.92c/kWh); Night 23:00–08:00 (22.83c/kWh, excluding EV night charge); EV Night Charge 02:00–05:00 (7.66c/kWh); 29% unit rate discount; new customers only.",EUR,c/kWh,TRUE,export,18.5,Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Pinergy Limited,https://pinergy.ie/,https://pinergy.ie/customer-information/lifestyle-smart-tariffs/,Smart Meter,Pinergy Lifestyle Working from Home Time,FALSE,null,283.47,283.47,yearly,TRUE,TRUE,9,work_hours,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,41.77,41.77,41.77,41.77,41.77,41.77,41.77,"Weekday 09:00–17:00 (29.24c/kWh, “working from home” period); All other times (41.77c/kWh); lifestyle smart tariff; smart meter required; variable rates.",EUR,c/kWh,FALSE,null,null,null,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Pinergy Limited,https://pinergy.ie/,https://pinergy.ie/customer-information/lifestyle-smart-tariffs/,Smart Meter,Pinergy Lifestyle Family Time,FALSE,null,283.47,283.47,yearly,TRUE,TRUE,9,family_time,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,25.06,25.06,25.06,25.06,25.06,"Everyday 19:00–24:00 (25.06c/kWh, “family time” period); All other times (41.77c/kWh); lifestyle smart tariff; smart meter required; variable rates.",EUR,c/kWh,FALSE,null,null,null,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Pinergy Limited,https://pinergy.ie/,https://pinergy.ie/customer-information/lifestyle-smart-tariffs/,Smart Meter,Pinergy Lifestyle Night Time,FALSE,null,283.47,283.47,yearly,TRUE,TRUE,9,night_special,41.77,41.77,5.99,5.99,5.99,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,"Everyday 02:00–05:00 (5.99c/kWh, “night time” period); All other times (41.77c/kWh); lifestyle smart tariff; variable rates; smart meter required.",EUR,c/kWh,FALSE,null,null,null,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Pinergy Limited,https://pinergy.ie/,https://pinergy.ie/customer-information/lifestyle-smart-tariffs/,Smart Meter,Pinergy Lifestyle Standard Smart Tariff,FALSE,null,283.47,283.47,yearly,TRUE,TRUE,9,day,31.77,31.77,31.77,31.77,31.77,31.77,31.77,31.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,41.77,44.72,44.72,41.77,41.77,41.77,41.77,31.77,"Day 08:00–23:00 (41.77c/kWh, excluding peak); Peak 17:00–19:00 (44.72c/kWh); Night 23:00–08:00 (31.77c/kWh); lifestyle smart tariff; variable rates; smart meter required.",EUR,c/kWh,FALSE,null,null,null,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SSE Airtricity,https://www.sseairtricity.com/ie/home,https://www.sseairtricity.com/ie/home/products/smart-day-night-peak-electricity-with-top-discount,Standard 24hr Meter,Standard Meter Plan,TRUE,12,263.86,331.2,yearly,TRUE,TRUE,9,flat,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,24-hour flat tariff — 00:00–24:00 (26.73c/kWh); 35% unit rate discount; new customers only.,EUR,c/kWh,FALSE,null,null,SSE Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SSE Airtricity,https://www.sseairtricity.com/ie/home,https://www.sseairtricity.com/ie/home/products/switch-to-sse-airtricity,Smart Meter,Electricity First Bill Credit 35% Discount (Smart Day/Night/Peak),TRUE,12,263.86,331.2,yearly,TRUE,TRUE,9,day,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,28.29,31.69,31.69,28.29,28.29,28.29,28.29,18.18,"Day 08:00–23:00 (28.29c/kWh, excluding peak); Peak 17:00–19:00 (31.69c/kWh); Night 23:00–08:00 (18.18c/kWh); 35% unit rate discount; new customers only.",EUR,c/kWh,FALSE,null,null,SSE Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SSE Airtricity,https://www.sseairtricity.com/ie/home,https://www.sseairtricity.com/ie/home/products/smart-everyday-electricity-with-top-discount,Smart Meter,Electricity First Bill Credit 35% Discount (Smart Everyday),TRUE,12,263.86,331.2,yearly,TRUE,TRUE,9,flat,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,26.73,24-hour flat tariff — 00:00–24:00 (26.73c/kWh); 35% unit rate discount; 12-month contract; smart meter required; new customers only.,EUR,c/kWh,FALSE,null,null,SSE Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SSE Airtricity,https://www.sseairtricity.com/ie/home,https://www.sseairtricity.com/ie/home/products/electricity-smart-ev-max,Smart EV Meter,Smart EV Max Electricity 30% Discount,TRUE,12,357.23,402.16,yearly,TRUE,TRUE,9,day,12.13,12.13,12.13,12.13,12.13,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,33.76,12.13,Day 05:00–23:00 (33.76c/kWh); EV Night Charge 23:00–05:00 (12.13c/kWh); 30% unit rate discount; new customers only.,EUR,c/kWh,FALSE,null,null,SSE Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SSE Airtricity,https://www.sseairtricity.com/ie/home,https://www.sseairtricity.com/ie/home/products/smart-weekends-electricity,Smart Meter,Smart Weekends Electricity 25% Discount,TRUE,12,356.2,447.16,yearly,TRUE,TRUE,9,weekday_day,22.90,22.90,22.90,22.90,22.90,22.90,22.90,22.90,35.59,35.59,35.59,35.59,35.59,35.59,35.59,35.59,35.59,39.88,39.88,35.59,35.59,35.59,35.59,22.90,Weekday Day 08:00–23:00 (35.59c/kWh); Weekday Peak 17:00–19:00 (39.88c/kWh); Weekday Night 23:00–08:00 (22.90c/kWh); Weekend Day 08:00–23:00 (17.79c/kWh); Weekend Peak 17:00–19:00 (19.91c/kWh); Weekend Night 23:00–08:00 (11.43c/kWh); 25% unit rate discount; half-price electricity weekends; new customers only.,EUR,c/kWh,FALSE,null,null,SSE Standard Variable Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,24hr Meter,Electricity Bonus 24hr Urban,TRUE,12,219.22,Not Applicable,yearly,TRUE,TRUE,9,day,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,31.33,24hr (31.33c/kWh); €219.22/year standing charge; PSO €19.10/year; €100 welcome bonus; variable rate; 12-month contract; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,24hr Meter,Electricity Bonus 24hr Rural,TRUE,12,Not Applicable,274.91,yearly,TRUE,TRUE,9,day,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,31.45,24hr (31.45c/kWh); €274.91/year standing charge; PSO €19.10/year; €100 welcome bonus; variable rate; 12-month contract; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,Day/Night Meter,Electricity Bonus Day/Night Urban,TRUE,12,247.94,Not Applicable,yearly,TRUE,TRUE,9,day,20.64,20.64,20.64,20.64,20.64,20.64,20.64,20.64,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,20.64,Day 08:00–23:00 (34.16c/kWh); Night 23:00–08:00 (20.64c/kWh); €100 welcome bonus; variable rate; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,Day/Night Meter,Electricity Bonus Day/Night Rural,TRUE,12,Not Applicable,335.83,yearly,TRUE,TRUE,9,night,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,34.19,20.97,Day 08:00–23:00 (34.19c/kWh); Night 23:00–08:00 (20.97c/kWh); €100 welcome bonus; variable rate; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,Smart Meter,EV Variable 24hr Urban,TRUE,12,334.19,Not Applicable,yearly,TRUE,TRUE,9,day,32.70,32.70,10.79,10.79,10.79,10.79,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,24hr (32.70c/kWh); EV Night Charge 02:00–06:00 (10.79c/kWh); variable rate; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Electric Vehicle Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yuno Energy,https://yunoenergy.ie,https://yunoenergy.ie/price-plans,Smart Meter,EV Variable 24hr Rural,TRUE,12,Not applicable,366.02,yearly,TRUE,TRUE,9,ev_night,32.70,32.70,10.79,10.79,10.79,10.79,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,24hr (32.70c/kWh); EV Night Charge 02:00–06:00 (10.79c/kWh); variable rate; new customers only.,EUR,c/kWh,FALSE,null,null,Yuno Energy Electric Vehicle Standard Price Plan Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,24hr Meter,Classic Pay Standard 24hr,FALSE,NULL,342.69,447.84,yearly,TRUE,TRUE,9,day,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,Classic Pay 24hr flat electricity rate.,EUR,c/kWh,FALSE,null,null,PrepayPower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,Day/Night Meter,Classic Pay Nightsaver,FALSE,NULL,456.29,539.99,yearly,TRUE,TRUE,9,day,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,18.38,Day 08:00–23:00 (37.22c/kWh); Night 23:00–08:00 (18.38c/kWh); variable rate.,EUR,c/kWh,FALSE,null,null,PrepayPower Standard Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,Smart Meter,Smart Pay Standard 24hr,FALSE,NULL,342.69,447.84,yearly,TRUE,TRUE,9,day,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,Smart Pay 24hr electricity rate.,EUR,c/kWh,FALSE,null,null,PrepayPower Smart Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PrepayPower,https://www.prepaypower.ie,https://www.prepaypower.ie/why-switch/pricing/rates,Smart Meter,Smart Pay Day/Night/Peak,FALSE,NULL,342.69,447.84,yearly,TRUE,TRUE,9,day,19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,37.19,37.19,37.19,37.19,37.19,37.19,37.19,37.19,37.19,41.79,41.79,37.19,37.19,37.19,37.19,19.28,Day 08:00–23:00 (37.19c/kWh); Peak 17:00–19:00 (41.79c/kWh); Night 23:00–08:00 (19.28c/kWh).,EUR,c/kWh,FALSE,null,null,PrepayPower Smart Tariff,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Community Power,https://communitypower.ie,https://communitypower.ie/tariffs/,24hr Meter,Standard Variable Rate_CP_23,FALSE,NULL,238.71,278.5,yearly,TRUE,TRUE,9,day,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,28.80,Standard 24hr electricity rate.,EUR,c/kWh,FALSE,null,null,Community Power Standard Variable,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Community Power,https://communitypower.ie,https://communitypower.ie/tariffs/,Day/Night Meter,Standard Variable Rate_CP_23,FALSE,NULL,238.71,278.5,yearly,TRUE,TRUE,9,day,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,33.08,19.15,Day 08:00–23:00 (33.08c/kWh); Night 23:00–08:00 (19.15c/kWh).,EUR,c/kWh,FALSE,null,null,Community Power Standard Variable,TRUE,3/13/2026,TRUE,3/13/2026,3/19/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
